Sector_1,Sector_2,Correlation,Year
JOLTSPrivEduHealthServices,JOLTSRetailTrade,0.2599721507688847,2013
JOLTSPrivEduHealthServices,JOLTSTransp_Warehousing_Utlts,0.49247786409551086,2013
JOLTSPrivEduHealthServices,JOLTSNondurableGoodsManuf,-0.9582285492462002,2013
JOLTSPrivEduHealthServices,JTSJOL_TOTAL,-0.5443253034176445,2013
JOLTSPrivEduHealthServices,UNEMPLOYED,0.6060795486104568,2013
JOLTSProf_AND_Bus.Services,JOLTS_Government,-0.2786588248146972,2013
JOLTSProf_AND_Bus.Services,JOLTSDurableGoodsManuf,0.3407932343205665,2013
JOLTSProf_AND_Bus.Services,JOLTS_Information,0.7579418189204717,2013
JOLTSProf_AND_Bus.Services,JOLTSFinanceANDInsurance,-0.834876652983719,2013
JOLTSProf_AND_Bus.Services,JOLTSHealthCareSocialAssistance,-0.7954387249081419,2013
JOLTSProf_AND_Bus.Services,JOLTSLeisureANDHospitality,0.4162000085946081,2013
JOLTSProf_AND_Bus.Services,JOLTSPrivEduHealthServices,-0.7752479116609313,2013
JOLTSProf_AND_Bus.Services,JOLTSProf_AND_Bus.Services,1.0,2013
JOLTSProf_AND_Bus.Services,JOLTSRetailTrade,0.33038044728198707,2013
JOLTSProf_AND_Bus.Services,JOLTSTransp_Warehousing_Utlts,-0.03958310679036144,2013
JOLTSProf_AND_Bus.Services,JOLTSNondurableGoodsManuf,0.7626616158727304,2013
JOLTSProf_AND_Bus.Services,JTSJOL_TOTAL,0.856929484454323,2013
JOLTSProf_AND_Bus.Services,UNEMPLOYED,-0.5181499238280844,2013
JOLTSRetailTrade,JOLTS_Government,-0.2913929496332986,2013
JOLTSRetailTrade,JOLTSDurableGoodsManuf,-0.658017403035406,2013
JOLTSRetailTrade,JOLTS_Information,-0.009315878540978394,2013
JOLTSRetailTrade,JOLTSFinanceANDInsurance,0.16297869247585656,2013
JOLTSRetailTrade,JOLTSHealthCareSocialAssistance,0.16729808553230752,2013
JOLTSRetailTrade,JOLTSLeisureANDHospitality,-0.22761625946955177,2013
JOLTSRetailTrade,JOLTSPrivEduHealthServices,0.2599721507688847,2013
JOLTSRetailTrade,JOLTSProf_AND_Bus.Services,0.33038044728198707,2013
JOLTSRetailTrade,JOLTSRetailTrade,1.0,2013
JOLTSRetailTrade,JOLTSTransp_Warehousing_Utlts,0.9061042015907546,2013
JOLTSRetailTrade,JOLTSNondurableGoodsManuf,-0.08839331710052174,2013
JOLTSRetailTrade,JTSJOL_TOTAL,0.6647444841604768,2013
JOLTSRetailTrade,UNEMPLOYED,-0.28091175268359175,2013
JOLTSTransp_Warehousing_Utlts,JOLTS_Government,-0.4041687542149653,2013
JOLTSTransp_Warehousing_Utlts,JOLTSDurableGoodsManuf,-0.7043628541206693,2013
JOLTSTransp_Warehousing_Utlts,JOLTS_Information,-0.16571392365310517,2013
JOLTSTransp_Warehousing_Utlts,JOLTSFinanceANDInsurance,0.41990384656264507,2013
JOLTSTransp_Warehousing_Utlts,JOLTSHealthCareSocialAssistance,0.38590547916326073,2013
JOLTSTransp_Warehousing_Utlts,JOLTSLeisureANDHospitality,-0.20917402906011362,2013
JOLTSTransp_Warehousing_Utlts,JOLTSPrivEduHealthServices,0.49247786409551086,2013
JOLTSTransp_Warehousing_Utlts,JOLTSProf_AND_Bus.Services,-0.03958310679036144,2013
JOLTSTransp_Warehousing_Utlts,JOLTSRetailTrade,0.9061042015907546,2013
JOLTSTransp_Warehousing_Utlts,JOLTSTransp_Warehousing_Utlts,1.0,2013
JOLTSTransp_Warehousing_Utlts,JOLTSNondurableGoodsManuf,-0.26129042242293027,2013
JOLTSTransp_Warehousing_Utlts,JTSJOL_TOTAL,0.4313405920012765,2013
JOLTSTransp_Warehousing_Utlts,UNEMPLOYED,-0.28221170730296746,2013
JOLTSNondurableGoodsManuf,JOLTS_Government,-0.6394174868735025,2013
JOLTSNondurableGoodsManuf,JOLTSDurableGoodsManuf,0.8046084868362772,2013
JOLTSNondurableGoodsManuf,JOLTS_Information,0.994854342563258,2013
JOLTSNondurableGoodsManuf,JOLTSFinanceANDInsurance,-0.9626085322545777,2013
JOLTSNondurableGoodsManuf,JOLTSHealthCareSocialAssistance,-0.9855034205005834,2013
JOLTSNondurableGoodsManuf,JOLTSLeisureANDHospitality,0.8987581502759331,2013
JOLTSNondurableGoodsManuf,JOLTSPrivEduHealthServices,-0.9582285492462002,2013
JOLTSNondurableGoodsManuf,JOLTSProf_AND_Bus.Services,0.7626616158727304,2013
JOLTSNondurableGoodsManuf,JOLTSRetailTrade,-0.08839331710052174,2013
JOLTSNondurableGoodsManuf,JOLTSTransp_Warehousing_Utlts,-0.26129042242293027,2013
JOLTSNondurableGoodsManuf,JOLTSNondurableGoodsManuf,1.0,2013
JOLTSNondurableGoodsManuf,JTSJOL_TOTAL,0.679379627286709,2013
JOLTSNondurableGoodsManuf,UNEMPLOYED,-0.808230259834361,2013
JTSJOL_TOTAL,JOLTS_Government,-0.623668286804888,2013
JTSJOL_TOTAL,JOLTSDurableGoodsManuf,0.11091290070368653,2013
JTSJOL_TOTAL,JOLTS_Information,0.7273002207720005,2013
JTSJOL_TOTAL,JOLTSFinanceANDInsurance,-0.6216492777377594,2013
JTSJOL_TOTAL,JOLTSHealthCareSocialAssistance,-0.6251029793743369,2013
JTSJOL_TOTAL,JOLTSLeisureANDHospitality,0.4632833700340614,2013
JTSJOL_TOTAL,JOLTSPrivEduHealthServices,-0.5443253034176445,2013
JTSJOL_TOTAL,JOLTSProf_AND_Bus.Services,0.856929484454323,2013
JTSJOL_TOTAL,JOLTSRetailTrade,0.6647444841604768,2013
JTSJOL_TOTAL,JOLTSTransp_Warehousing_Utlts,0.4313405920012765,2013
JTSJOL_TOTAL,JOLTSNondurableGoodsManuf,0.679379627286709,2013
JTSJOL_TOTAL,JTSJOL_TOTAL,1.0,2013
JTSJOL_TOTAL,UNEMPLOYED,-0.7618900876002359,2013
UNEMPLOYED,JOLTS_Government,0.9628078326620969,2013
UNEMPLOYED,JOLTSDurableGoodsManuf,-0.47662924120009037,2013
UNEMPLOYED,JOLTS_Information,-0.8618958670823682,2013
UNEMPLOYED,JOLTSFinanceANDInsurance,0.6282446778525074,2013
UNEMPLOYED,JOLTSHealthCareSocialAssistance,0.697730957611696,2013
UNEMPLOYED,JOLTSLeisureANDHospitality,-0.8679510232365849,2013
UNEMPLOYED,JOLTSPrivEduHealthServices,0.6060795486104568,2013
UNEMPLOYED,JOLTSProf_AND_Bus.Services,-0.5181499238280844,2013
UNEMPLOYED,JOLTSRetailTrade,-0.28091175268359175,2013
UNEMPLOYED,JOLTSTransp_Warehousing_Utlts,-0.28221170730296746,2013
UNEMPLOYED,JOLTSNondurableGoodsManuf,-0.808230259834361,2013
UNEMPLOYED,JTSJOL_TOTAL,-0.7618900876002359,2013
UNEMPLOYED,UNEMPLOYED,1.0,2013
JOLTS_Government,JOLTS_Government,1.0,2014
JOLTS_Government,JOLTSDurableGoodsManuf,0.9205404527171039,2014
JOLTS_Government,JOLTS_Information,0.6591991290913618,2014
JOLTS_Government,JOLTSFinanceANDInsurance,0.9952830673547135,2014
JOLTS_Government,JOLTSHealthCareSocialAssistance,0.7881806057024769,2014
JOLTS_Government,JOLTSLeisureANDHospitality,0.9688372109088533,2014
JOLTS_Government,JOLTSPrivEduHealthServices,0.8193565397302869,2014
JOLTS_Government,JOLTSProf_AND_Bus.Services,0.8892970386880082,2014
JOLTS_Government,JOLTSRetailTrade,-0.0187008758601123,2014
JOLTS_Government,JOLTSTransp_Warehousing_Utlts,0.7640415283342493,2014
JOLTS_Government,JOLTSNondurableGoodsManuf,0.48551633079463774,2014
JOLTS_Government,JTSJOL_TOTAL,0.9312833655950323,2014
JOLTS_Government,UNEMPLOYED,-0.8929013570789354,2014
JOLTSDurableGoodsManuf,JOLTS_Government,0.9205404527171039,2014
JOLTSDurableGoodsManuf,JOLTSDurableGoodsManuf,1.0,2014
JOLTSDurableGoodsManuf,JOLTS_Information,0.6689967668829218,2014
JOLTSDurableGoodsManuf,JOLTSFinanceANDInsurance,0.8815809326089212,2014
JOLTSDurableGoodsManuf,JOLTSHealthCareSocialAssistance,0.9305731165980232,2014
JOLTSDurableGoodsManuf,JOLTSLeisureANDHospitality,0.8364907975914196,2014
JOLTSDurableGoodsManuf,JOLTSPrivEduHealthServices,0.9399633656929655,2014
JOLTSDurableGoodsManuf,JOLTSProf_AND_Bus.Services,0.9972834976446031,2014
JOLTSDurableGoodsManuf,JOLTSRetailTrade,-0.1796105230207706,2014
JOLTSDurableGoodsManuf,JOLTSTransp_Warehousing_Utlts,0.9463401901227564,2014
JOLTSDurableGoodsManuf,JOLTSNondurableGoodsManuf,0.4484388748497246,2014
JOLTSDurableGoodsManuf,JTSJOL_TOTAL,0.9623529646664541,2014
JOLTSDurableGoodsManuf,UNEMPLOYED,-0.98036671850192,2014
JOLTS_Information,JOLTS_Government,0.6591991290913618,2014
JOLTS_Information,JOLTSDurableGoodsManuf,0.6689967668829218,2014
JOLTS_Information,JOLTS_Information,1.0,2014
JOLTS_Information,JOLTSFinanceANDInsurance,0.6710025836460729,2014
JOLTS_Information,JOLTSHealthCareSocialAssistance,0.8393462722037329,2014
JOLTS_Information,JOLTSLeisureANDHospitality,0.7654000365720317,2014
JOLTS_Information,JOLTSPrivEduHealthServices,0.8512532569292112,2014
JOLTS_Information,JOLTSProf_AND_Bus.Services,0.656465814164054,2014
JOLTS_Information,JOLTSRetailTrade,0.5897825169837969,2014
JOLTS_Information,JOLTSTransp_Warehousing_Utlts,0.7284071151400151,2014
JOLTS_Information,JOLTSNondurableGoodsManuf,0.9631541427581068,2014
JOLTS_Information,JTSJOL_TOTAL,0.8372868096372084,2014
JOLTS_Information,UNEMPLOYED,-0.5093501919988375,2014
JOLTSFinanceANDInsurance,JOLTS_Government,0.9952830673547135,2014
JOLTSFinanceANDInsurance,JOLTSDurableGoodsManuf,0.8815809326089212,2014
JOLTSFinanceANDInsurance,JOLTS_Information,0.6710025836460729,2014
JOLTSFinanceANDInsurance,JOLTSFinanceANDInsurance,1.0,2014
JOLTSFinanceANDInsurance,JOLTSHealthCareSocialAssistance,0.7506472027662365,2014
JOLTSFinanceANDInsurance,JOLTSLeisureANDHospitality,0.9848469214793198,2014
JOLTSFinanceANDInsurance,JOLTSPrivEduHealthServices,0.7860143138769382,2014
JOLTSFinanceANDInsurance,JOLTSProf_AND_Bus.Services,0.8444401043553978,2014
JOLTSFinanceANDInsurance,JOLTSRetailTrade,0.05412776243222591,2014
JOLTSFinanceANDInsurance,JOLTSTransp_Warehousing_Utlts,0.7120679784590412,2014
JOLTSFinanceANDInsurance,JOLTSNondurableGoodsManuf,0.517402446802968,2014
JOLTSFinanceANDInsurance,JTSJOL_TOTAL,0.9127576450713573,2014
JOLTSFinanceANDInsurance,UNEMPLOYED,-0.8450292175668961,2014
JOLTSHealthCareSocialAssistance,JOLTS_Government,0.7881806057024769,2014
JOLTSHealthCareSocialAssistance,JOLTSDurableGoodsManuf,0.9305731165980232,2014
JOLTSHealthCareSocialAssistance,JOLTS_Information,0.8393462722037329,2014
JOLTSHealthCareSocialAssistance,JOLTSFinanceANDInsurance,0.7506472027662365,2014
JOLTSHealthCareSocialAssistance,JOLTSHealthCareSocialAssistance,1.0,2014
JOLTSHealthCareSocialAssistance,JOLTSLeisureANDHospitality,0.7545425959704662,2014
JOLTSHealthCareSocialAssistance,JOLTSPrivEduHealthServices,0.9982919651984181,2014
JOLTSHealthCareSocialAssistance,JOLTSProf_AND_Bus.Services,0.9398235544777198,2014
JOLTSHealthCareSocialAssistance,JOLTSRetailTrade,0.05938418082192156,2014
JOLTSHealthCareSocialAssistance,JOLTSTransp_Warehousing_Utlts,0.9836763285362337,2014
JOLTSHealthCareSocialAssistance,JOLTSNondurableGoodsManuf,0.665711067627045,2014
JOLTSHealthCareSocialAssistance,JTSJOL_TOTAL,0.9541592004292585,2014
JOLTSHealthCareSocialAssistance,UNEMPLOYED,-0.8536994398944141,2014
JOLTSLeisureANDHospitality,JOLTS_Government,0.9688372109088533,2014
JOLTSLeisureANDHospitality,JOLTSDurableGoodsManuf,0.8364907975914196,2014
JOLTSLeisureANDHospitality,JOLTS_Information,0.7654000365720317,2014
JOLTSLeisureANDHospitality,JOLTSFinanceANDInsurance,0.9848469214793198,2014
JOLTSLeisureANDHospitality,JOLTSHealthCareSocialAssistance,0.7545425959704662,2014
JOLTSLeisureANDHospitality,JOLTSLeisureANDHospitality,1.0,2014
JOLTSLeisureANDHospitality,JOLTSPrivEduHealthServices,0.7915370193090869,2014
JOLTSLeisureANDHospitality,JOLTSProf_AND_Bus.Services,0.7960685196076981,2014
JOLTSLeisureANDHospitality,JOLTSRetailTrade,0.22552123057555037,2014
JOLTSLeisureANDHospitality,JOLTSTransp_Warehousing_Utlts,0.6868286421465425,2014
JOLTSLeisureANDHospitality,JOLTSNondurableGoodsManuf,0.6474383447933203,2014
JOLTSLeisureANDHospitality,JTSJOL_TOTAL,0.9140592601254307,2014
JOLTSLeisureANDHospitality,UNEMPLOYED,-0.7678579335166962,2014
JOLTSPrivEduHealthServices,JOLTS_Government,0.8193565397302869,2014
JOLTSPrivEduHealthServices,JOLTSDurableGoodsManuf,0.9399633656929655,2014
JOLTSPrivEduHealthServices,JOLTS_Information,0.8512532569292112,2014
JOLTSPrivEduHealthServices,JOLTSFinanceANDInsurance,0.7860143138769382,2014
JOLTSPrivEduHealthServices,JOLTSHealthCareSocialAssistance,0.9982919651984181,2014
JOLTSPrivEduHealthServices,JOLTSLeisureANDHospitality,0.7915370193090869,2014
JOLTSPrivEduHealthServices,JOLTSPrivEduHealthServices,1.0,2014
JOLTSPrivEduHealthServices,JOLTSProf_AND_Bus.Services,0.9449481541331791,2014
JOLTSPrivEduHealthServices,JOLTSRetailTrade,0.07838680885833733,2014
JOLTSPrivEduHealthServices,JOLTSTransp_Warehousing_Utlts,0.9765682736902692,2014
JOLTSPrivEduHealthServices,JOLTSNondurableGoodsManuf,0.6797330813940834,2014
JOLTSPrivEduHealthServices,JTSJOL_TOTAL,0.9696391066779323,2014
JOLTSPrivEduHealthServices,UNEMPLOYED,-0.8616998449129081,2014
JOLTSProf_AND_Bus.Services,JOLTS_Government,0.8892970386880082,2014
JOLTSProf_AND_Bus.Services,JOLTSDurableGoodsManuf,0.9972834976446031,2014
JOLTSProf_AND_Bus.Services,JOLTS_Information,0.656465814164054,2014
JOLTSProf_AND_Bus.Services,JOLTSFinanceANDInsurance,0.8444401043553978,2014
JOLTSProf_AND_Bus.Services,JOLTSHealthCareSocialAssistance,0.9398235544777198,2014
JOLTSProf_AND_Bus.Services,JOLTSLeisureANDHospitality,0.7960685196076981,2014
JOLTSProf_AND_Bus.Services,JOLTSPrivEduHealthServices,0.9449481541331791,2014
JOLTSProf_AND_Bus.Services,JOLTSProf_AND_Bus.Services,1.0,2014
JOLTSProf_AND_Bus.Services,JOLTSRetailTrade,-0.20989248873039845,2014
JOLTSProf_AND_Bus.Services,JOLTSTransp_Warehousing_Utlts,0.9633490864206374,2014
JOLTSProf_AND_Bus.Services,JOLTSNondurableGoodsManuf,0.43049646095145355,2014
JOLTSProf_AND_Bus.Services,JTSJOL_TOTAL,0.9503365938206362,2014
JOLTSProf_AND_Bus.Services,UNEMPLOYED,-0.9801832705828284,2014
JOLTSRetailTrade,JOLTS_Government,-0.0187008758601123,2014
JOLTSRetailTrade,JOLTSDurableGoodsManuf,-0.1796105230207706,2014
JOLTSRetailTrade,JOLTS_Information,0.5897825169837969,2014
JOLTSRetailTrade,JOLTSFinanceANDInsurance,0.05412776243222591,2014
JOLTSRetailTrade,JOLTSHealthCareSocialAssistance,0.05938418082192156,2014
JOLTSRetailTrade,JOLTSLeisureANDHospitality,0.22552123057555037,2014
JOLTSRetailTrade,JOLTSPrivEduHealthServices,0.07838680885833733,2014
JOLTSRetailTrade,JOLTSProf_AND_Bus.Services,-0.20989248873039845,2014
JOLTSRetailTrade,JOLTSRetailTrade,1.0,2014
JOLTSRetailTrade,JOLTSTransp_Warehousing_Utlts,-0.11731314969370701,2014
JOLTSRetailTrade,JOLTSNondurableGoodsManuf,0.7842547994241775,2014
JOLTSRetailTrade,JTSJOL_TOTAL,0.09419584919573908,2014
JOLTSRetailTrade,UNEMPLOYED,0.3631875069706361,2014
JOLTSTransp_Warehousing_Utlts,JOLTS_Government,0.7640415283342493,2014
JOLTSTransp_Warehousing_Utlts,JOLTSDurableGoodsManuf,0.9463401901227564,2014
JOLTSTransp_Warehousing_Utlts,JOLTS_Information,0.7284071151400151,2014
JOLTSTransp_Warehousing_Utlts,JOLTSFinanceANDInsurance,0.7120679784590412,2014
JOLTSTransp_Warehousing_Utlts,JOLTSHealthCareSocialAssistance,0.9836763285362337,2014
JOLTSTransp_Warehousing_Utlts,JOLTSLeisureANDHospitality,0.6868286421465425,2014
JOLTSTransp_Warehousing_Utlts,JOLTSPrivEduHealthServices,0.9765682736902692,2014
JOLTSTransp_Warehousing_Utlts,JOLTSProf_AND_Bus.Services,0.9633490864206374,2014
JOLTSTransp_Warehousing_Utlts,JOLTSRetailTrade,-0.11731314969370701,2014
JOLTSTransp_Warehousing_Utlts,JOLTSTransp_Warehousing_Utlts,1.0,2014
JOLTSTransp_Warehousing_Utlts,JOLTSNondurableGoodsManuf,0.5229169159157806,2014
JOLTSTransp_Warehousing_Utlts,JTSJOL_TOTAL,0.9208893377756566,2014
JOLTSTransp_Warehousing_Utlts,UNEMPLOYED,-0.9009988908056641,2014
JOLTSNondurableGoodsManuf,JOLTS_Government,0.48551633079463774,2014
JOLTSNondurableGoodsManuf,JOLTSDurableGoodsManuf,0.4484388748497246,2014
JOLTSNondurableGoodsManuf,JOLTS_Information,0.9631541427581068,2014
JOLTSNondurableGoodsManuf,JOLTSFinanceANDInsurance,0.517402446802968,2014
JOLTSNondurableGoodsManuf,JOLTSHealthCareSocialAssistance,0.665711067627045,2014
JOLTSNondurableGoodsManuf,JOLTSLeisureANDHospitality,0.6474383447933203,2014
JOLTSNondurableGoodsManuf,JOLTSPrivEduHealthServices,0.6797330813940834,2014
JOLTSNondurableGoodsManuf,JOLTSProf_AND_Bus.Services,0.43049646095145355,2014
JOLTSNondurableGoodsManuf,JOLTSRetailTrade,0.7842547994241775,2014
JOLTSNondurableGoodsManuf,JOLTSTransp_Warehousing_Utlts,0.5229169159157806,2014
JOLTSNondurableGoodsManuf,JOLTSNondurableGoodsManuf,1.0,2014
JOLTSNondurableGoodsManuf,JTSJOL_TOTAL,0.6679874391243199,2014
JOLTSNondurableGoodsManuf,UNEMPLOYED,-0.2640301271893401,2014
JTSJOL_TOTAL,JOLTS_Government,0.9312833655950323,2014
JTSJOL_TOTAL,JOLTSDurableGoodsManuf,0.9623529646664541,2014
JTSJOL_TOTAL,JOLTS_Information,0.8372868096372084,2014
JTSJOL_TOTAL,JOLTSFinanceANDInsurance,0.9127576450713573,2014
JTSJOL_TOTAL,JOLTSHealthCareSocialAssistance,0.9541592004292585,2014
JTSJOL_TOTAL,JOLTSLeisureANDHospitality,0.9140592601254307,2014
JTSJOL_TOTAL,JOLTSPrivEduHealthServices,0.9696391066779323,2014
JTSJOL_TOTAL,JOLTSProf_AND_Bus.Services,0.9503365938206362,2014
JTSJOL_TOTAL,JOLTSRetailTrade,0.09419584919573908,2014
JTSJOL_TOTAL,JOLTSTransp_Warehousing_Utlts,0.9208893377756566,2014
JTSJOL_TOTAL,JOLTSNondurableGoodsManuf,0.6679874391243199,2014
JTSJOL_TOTAL,JTSJOL_TOTAL,1.0,2014
JTSJOL_TOTAL,UNEMPLOYED,-0.8925391974203971,2014
UNEMPLOYED,JOLTS_Government,-0.8929013570789354,2014
UNEMPLOYED,JOLTSDurableGoodsManuf,-0.98036671850192,2014
UNEMPLOYED,JOLTS_Information,-0.5093501919988375,2014
UNEMPLOYED,JOLTSFinanceANDInsurance,-0.8450292175668961,2014
UNEMPLOYED,JOLTSHealthCareSocialAssistance,-0.8536994398944141,2014
UNEMPLOYED,JOLTSLeisureANDHospitality,-0.7678579335166962,2014
UNEMPLOYED,JOLTSPrivEduHealthServices,-0.8616998449129081,2014
UNEMPLOYED,JOLTSProf_AND_Bus.Services,-0.9801832705828284,2014
UNEMPLOYED,JOLTSRetailTrade,0.3631875069706361,2014
UNEMPLOYED,JOLTSTransp_Warehousing_Utlts,-0.9009988908056641,2014
UNEMPLOYED,JOLTSNondurableGoodsManuf,-0.2640301271893401,2014
UNEMPLOYED,JTSJOL_TOTAL,-0.8925391974203971,2014
UNEMPLOYED,UNEMPLOYED,1.0,2014
JOLTS_Government,JOLTS_Government,1.0,2015
JOLTS_Government,JOLTSDurableGoodsManuf,-0.6876266868534987,2015
JOLTS_Government,JOLTS_Information,-0.7758701117783473,2015
JOLTS_Government,JOLTSFinanceANDInsurance,0.6112330005919686,2015
JOLTS_Government,JOLTSHealthCareSocialAssistance,0.05152824884174756,2015
JOLTS_Government,JOLTSLeisureANDHospitality,0.8395946938665622,2015
JOLTS_Government,JOLTSPrivEduHealthServices,0.14359378550931293,2015
JOLTS_Government,JOLTSProf_AND_Bus.Services,0.48056649034336146,2015
JOLTS_Government,JOLTSRetailTrade,-0.18150124625282277,2015
JOLTS_Government,JOLTSTransp_Warehousing_Utlts,0.3034400363270273,2015
JOLTS_Government,JOLTSNondurableGoodsManuf,0.5816476459226607,2015
JOLTS_Government,JTSJOL_TOTAL,0.45147135622912676,2015
JOLTS_Government,UNEMPLOYED,-0.3944254392338407,2015
JOLTSDurableGoodsManuf,JOLTS_Government,-0.6876266868534987,2015
JOLTSDurableGoodsManuf,JOLTSDurableGoodsManuf,1.0,2015
JOLTSDurableGoodsManuf,JOLTS_Information,0.7317050838056706,2015
JOLTSDurableGoodsManuf,JOLTSFinanceANDInsurance,-0.9896721504261135,2015
JOLTSDurableGoodsManuf,JOLTSHealthCareSocialAssistance,-0.6301715177780868,2015
JOLTSDurableGoodsManuf,JOLTSLeisureANDHospitality,-0.24331143913124895,2015
JOLTSDurableGoodsManuf,JOLTSPrivEduHealthServices,-0.6861579801700962,2015
JOLTSDurableGoodsManuf,JOLTSProf_AND_Bus.Services,-0.9161311024657997,2015
JOLTSDurableGoodsManuf,JOLTSRetailTrade,0.029647368051321395,2015
JOLTSDurableGoodsManuf,JOLTSTransp_Warehousing_Utlts,-0.718840971248863,2015
JOLTSDurableGoodsManuf,JOLTSNondurableGoodsManuf,-0.8557365461643296,2015
JOLTSDurableGoodsManuf,JTSJOL_TOTAL,-0.8432374122879193,2015
JOLTSDurableGoodsManuf,UNEMPLOYED,0.732904414717856,2015
JOLTS_Information,JOLTS_Government,-0.7758701117783473,2015
JOLTS_Information,JOLTSDurableGoodsManuf,0.7317050838056706,2015
JOLTS_Information,JOLTS_Information,1.0,2015
JOLTS_Information,JOLTSFinanceANDInsurance,-0.7491388153102613,2015
JOLTS_Information,JOLTSHealthCareSocialAssistance,0.061360929248910435,2015
JOLTS_Information,JOLTSLeisureANDHospitality,-0.3615340558297717,2015
JOLTS_Information,JOLTSPrivEduHealthServices,-0.008089639881049554,2015
JOLTS_Information,JOLTSProf_AND_Bus.Services,-0.7887395914172796,2015
JOLTS_Information,JOLTSRetailTrade,0.659389447750195,2015
JOLTS_Information,JOLTSTransp_Warehousing_Utlts,-0.7932868453774052,2015
JOLTS_Information,JOLTSNondurableGoodsManuf,-0.32839354756528943,2015
JOLTS_Information,JTSJOL_TOTAL,-0.26185937966827527,2015
JOLTS_Information,UNEMPLOYED,0.10227501141413584,2015
JOLTSFinanceANDInsurance,JOLTS_Government,0.6112330005919686,2015
JOLTSFinanceANDInsurance,JOLTSDurableGoodsManuf,-0.9896721504261135,2015
JOLTSFinanceANDInsurance,JOLTS_Information,-0.7491388153102613,2015
JOLTSFinanceANDInsurance,JOLTSFinanceANDInsurance,1.0,2015
JOLTSFinanceANDInsurance,JOLTSHealthCareSocialAssistance,0.6127394305404137,2015
JOLTSFinanceANDInsurance,JOLTSLeisureANDHospitality,0.1215333264653373,2015
JOLTSFinanceANDInsurance,JOLTSPrivEduHealthServices,0.6612517905983758,2015
JOLTSFinanceANDInsurance,JOLTSProf_AND_Bus.Services,0.9631061237031913,2015
JOLTSFinanceANDInsurance,JOLTSRetailTrade,-0.11241255001643667,2015
JOLTSFinanceANDInsurance,JOLTSTransp_Warehousing_Utlts,0.8053406669595949,2015
JOLTSFinanceANDInsurance,JOLTSNondurableGoodsManuf,0.7924545934712008,2015
JOLTSFinanceANDInsurance,JTSJOL_TOTAL,0.7971018956331868,2015
JOLTSFinanceANDInsurance,UNEMPLOYED,-0.6687742574964605,2015
JOLTSHealthCareSocialAssistance,JOLTS_Government,0.05152824884174756,2015
JOLTSHealthCareSocialAssistance,JOLTSDurableGoodsManuf,-0.6301715177780868,2015
JOLTSHealthCareSocialAssistance,JOLTS_Information,0.061360929248910435,2015
JOLTSHealthCareSocialAssistance,JOLTSFinanceANDInsurance,0.6127394305404137,2015
JOLTSHealthCareSocialAssistance,JOLTSHealthCareSocialAssistance,1.0,2015
JOLTSHealthCareSocialAssistance,JOLTSLeisureANDHospitality,-0.16853552689190876,2015
JOLTSHealthCareSocialAssistance,JOLTSPrivEduHealthServices,0.9957102233843962,2015
JOLTSHealthCareSocialAssistance,JOLTSProf_AND_Bus.Services,0.48896043011673573,2015
JOLTSHealthCareSocialAssistance,JOLTSRetailTrade,0.6547940839966093,2015
JOLTSHealthCareSocialAssistance,JOLTSTransp_Warehousing_Utlts,0.2235544591552201,2015
JOLTSHealthCareSocialAssistance,JOLTSNondurableGoodsManuf,0.8397161365742339,2015
JOLTSHealthCareSocialAssistance,JTSJOL_TOTAL,0.9143572846158358,2015
JOLTSHealthCareSocialAssistance,UNEMPLOYED,-0.9201789515155505,2015
JOLTSLeisureANDHospitality,JOLTS_Government,0.8395946938665622,2015
JOLTSLeisureANDHospitality,JOLTSDurableGoodsManuf,-0.24331143913124895,2015
JOLTSLeisureANDHospitality,JOLTS_Information,-0.3615340558297717,2015
JOLTSLeisureANDHospitality,JOLTSFinanceANDInsurance,0.1215333264653373,2015
JOLTSLeisureANDHospitality,JOLTSHealthCareSocialAssistance,-0.16853552689190876,2015
JOLTSLeisureANDHospitality,JOLTSLeisureANDHospitality,1.0,2015
JOLTSLeisureANDHospitality,JOLTSPrivEduHealthServices,-0.08699164147339797,2015
JOLTSLeisureANDHospitality,JOLTSProf_AND_Bus.Services,-0.06699415726480887,2015
JOLTSLeisureANDHospitality,JOLTSRetailTrade,0.06886011254130844,2015
JOLTSLeisureANDHospitality,JOLTSTransp_Warehousing_Utlts,-0.25439665734197164,2015
JOLTSLeisureANDHospitality,JOLTSNondurableGoodsManuf,0.3490059669299482,2015
JOLTSLeisureANDHospitality,JTSJOL_TOTAL,0.18811543587838886,2015
JOLTSLeisureANDHospitality,UNEMPLOYED,-0.23026680217311854,2015
JOLTSPrivEduHealthServices,JOLTS_Government,0.14359378550931293,2015
JOLTSPrivEduHealthServices,JOLTSDurableGoodsManuf,-0.6861579801700962,2015
JOLTSPrivEduHealthServices,JOLTS_Information,-0.008089639881049554,2015
JOLTSPrivEduHealthServices,JOLTSFinanceANDInsurance,0.6612517905983758,2015
JOLTSPrivEduHealthServices,JOLTSHealthCareSocialAssistance,0.9957102233843962,2015
JOLTSPrivEduHealthServices,JOLTSLeisureANDHospitality,-0.08699164147339797,2015
JOLTSPrivEduHealthServices,JOLTSPrivEduHealthServices,1.0,2015
JOLTSPrivEduHealthServices,JOLTSProf_AND_Bus.Services,0.5255381617184903,2015
JOLTSPrivEduHealthServices,JOLTSRetailTrade,0.63544019534915,2015
JOLTSPrivEduHealthServices,JOLTSTransp_Warehousing_Utlts,0.24527967351597285,2015
